file,episode_id,T_out,nlab,mean_v,stop_frac,net_head,cum_head,junction,stopped,city,hw,lk,tl,tr,ac,bs,lk2,tl2,tr2,ac2,bs2,has_stop,has_brake,has_turn
ep_01966.pt,1681012580,199,179,20.204999923706055,0.0,15.898139557418439,15.89811223666176,0,0.0,0.0,1.0,164,0,0,15,0,164,0,0,15,0,0,0,0
ep_01967.pt,1681013049,199,179,12.202436447143555,0.0,36.84902083638053,71.4163486786266,1,0.0,0.4522612988948822,0.5477386713027954,53,8,48,55,15,65,0,34,64,16,0,1,1
ep_01968.pt,1681023543,199,179,5.002100467681885,0.0,112.29277689872681,116.4113126663528,1,0.0,1.0,0.0,50,0,81,9,39,50,0,79,11,39,0,1,1
ep_01969.pt,1681024101,199,179,27.75667953491211,0.0,7.046487600648715,9.161933790385064,0,0.0,0.0,1.0,161,0,0,18,0,161,0,0,18,0,0,0,0
ep_01970.pt,1681076533,199,179,3.8534905910491943,0.0,93.35210908495868,102.53911649978687,1,0.030150754377245903,0.9698492288589478,0.0,48,0,64,16,51,9,0,107,18,45,0,1,1
ep_01971.pt,1681077305,199,179,11.762489318847656,0.0,59.43121083633013,80.34266826340291,1,0.0,0.45728641748428345,0.5427135825157166,113,0,60,4,2,122,0,24,17,16,0,1,1
ep_01972.pt,1681077560,199,179,4.670740127563477,0.1306532621383667,83.8539455723014,94.62529049719491,1,0.18090452253818512,0.8190954923629761,0.0,61,64,0,54,0,41,85,0,53,0,1,0,1
ep_01973.pt,1681078372,199,179,4.095191478729248,0.4673366844654083,1.198247406852017,2.53908184281722,0,0.48241207003593445,0.4070351719856262,0.11055276542901993,82,0,0,0,97,82,0,0,0,97,1,1,0
ep_01974.pt,1681078630,199,179,7.8838725090026855,0.0,19.57771272746605,24.39956673430659,0,0.0,1.0,0.0,131,0,0,26,22,131,0,0,26,22,0,1,0
ep_01975.pt,1681088865,199,179,35.113189697265625,0.0,13.973474211578887,13.973556173848927,0,0.0,0.0,1.0,176,0,0,3,0,176,0,0,3,0,0,0,0
ep_01976.pt,1681089636,199,179,3.7497880458831787,0.0,74.86505462453862,84.0928519290901,1,0.15075376629829407,0.8492462038993835,0.0,31,0,74,9,65,31,0,84,6,58,0,1,1
ep_01977.pt,1681141810,199,179,14.017495155334473,0.0,9.612439407660766,67.7767047944669,0,0.0,0.0,1.0,122,14,43,0,0,179,0,0,0,0,0,0,1
ep_01978.pt,1681141858,199,179,11.137154579162598,0.0,0.40653285939915895,2.2335401604858696,0,0.0,0.5427135825157166,0.45728641748428345,54,0,0,71,54,54,0,0,71,54,0,1,0
ep_01979.pt,1681142320,199,179,2.5969550609588623,0.36180904507637024,89.06670496572012,91.4090910208193,1,0.41206029057502747,0.5879396796226501,0.0,105,0,52,0,22,54,0,104,0,21,1,1,1
ep_01980.pt,1681142584,199,179,11.693771362304688,0.0,86.56017580448717,141.72576957960428,1,0.0,0.43216079473495483,0.5678392052650452,24,79,25,35,16,46,52,0,63,18,0,1,1
ep_01981.pt,1681142625,199,179,7.633810997009277,0.3065326511859894,91.53913782261635,96.60743871508929,1,0.31658291816711426,0.24623115360736847,0.43718594312667847,103,43,0,33,0,99,50,0,30,0,1,0,1
ep_01982.pt,1681142833,199,179,24.412137985229492,0.0,35.34245869039414,36.86325495061084,0,0.0,0.0,1.0,162,0,0,0,17,162,0,0,0,17,0,1,0
ep_01983.pt,1681143090,199,179,9.28996753692627,0.0,0.12761525445251823,16.75632550587386,0,0.0,0.733668327331543,0.26633167266845703,64,0,0,71,44,64,0,0,71,44,0,1,0
ep_01984.pt,1681143092,199,179,9.274914741516113,0.0,12.222978689574658,18.770493650597263,0,0.0,0.6834170818328857,0.31658291816711426,119,0,0,0,60,119,0,0,0,60,0,1,0
ep_01985.pt,1681143141,199,179,0.6517741680145264,0.5829145908355713,76.3976739422086,76.89407843070678,0,0.6783919334411621,0.3216080367565155,0.0,95,0,57,8,19,76,0,93,0,10,1,1,1
ep_01986.pt,1681143142,199,179,5.156007289886475,0.0,95.90983734421005,96.48004202669021,1,0.0,1.0,0.0,32,0,111,36,0,35,0,107,37,0,0,0,1
ep_01987.pt,1681143393,199,179,6.3399248123168945,0.06532663106918335,92.37419675054211,97.67044837637506,1,0.1658291518688202,0.6281406879425049,0.20603014528751373,24,0,46,27,82,24,0,57,30,68,1,1,1
ep_01988.pt,1681143396,199,179,5.347980976104736,0.18592964112758636,0.18212016402922,3.9146136397660882,0,0.2261306494474411,0.7487437129020691,0.02512562833726406,47,0,0,97,35,47,0,0,97,35,1,1,0
ep_01989.pt,1681144161,199,179,5.734560489654541,0.0,76.83465578492768,83.78020685002194,1,0.0,1.0,0.0,89,0,63,8,19,106,0,44,10,19,0,1,1
ep_01990.pt,1681155380,199,179,7.6608076095581055,0.0,1.9638569712970861,37.37510932701159,1,0.0,1.0,0.0,89,7,17,28,38,91,0,15,28,45,0,1,1
ep_01991.pt,1681155634,199,179,5.5530242919921875,0.08040200918912888,91.64321624518901,152.37728566569908,1,0.09045226126909256,0.909547746181488,0.0,47,37,75,0,20,77,6,59,0,37,1,1,1
ep_01992.pt,1681207352,199,179,5.090680122375488,0.356783926486969,121.0567702076886,123.18464734171437,1,0.3819095492362976,0.43216079473495483,0.18592964112758636,59,0,51,61,8,49,0,76,54,0,1,1,1
ep_01993.pt,1681207859,199,179,30.085609436035156,0.0,27.263096223077756,29.17899160602301,0,0.0,0.0,1.0,163,0,0,0,16,163,0,0,0,16,0,1,0
ep_01994.pt,1681209136,199,179,10.844354629516602,0.0,1.3168468116001184,6.250456373640409,0,0.0,1.0,0.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_01995.pt,1681219897,199,179,8.27453327178955,0.06532663106918335,108.21712105871016,108.40751941201344,1,0.07537688314914703,0.5075376629829407,0.4170854389667511,66,63,0,45,5,65,61,0,53,0,1,1,1
ep_01996.pt,1681219937,199,179,5.073310852050781,0.0,75.54105210707311,108.33155404806456,1,0.0,1.0,0.0,32,0,75,3,69,25,0,78,5,71,0,1,1
ep_01997.pt,1681220453,199,179,1.6144307851791382,0.21608039736747742,0.9049044423783094,2.0548487514199962,0,0.2613065242767334,0.7386934757232666,0.0,148,0,0,31,0,148,0,0,31,0,1,0,0
ep_01998.pt,1681272880,199,179,7.680865287780762,0.0,80.19755406429682,110.0207554524571,1,0.0,0.9497487545013428,0.05025125667452812,69,0,49,61,0,74,0,44,61,0,0,0,1
ep_01999.pt,1681272934,199,179,13.28877067565918,0.0,37.65991455502279,37.65994187577947,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02000.pt,1681273187,199,179,22.302881240844727,0.0,10.210914243115623,29.099255977652284,0,0.0,0.0,1.0,94,10,0,22,53,104,0,0,22,53,0,1,1
ep_02001.pt,1681273648,199,179,1.3176487684249878,0.41206029057502747,2.65149309617729,2.7296441206605757,0,0.48241207003593445,0.5175879597663879,0.0,126,0,0,36,17,126,0,0,36,17,1,1,0
ep_02002.pt,1681273912,199,179,5.736416339874268,0.0,37.83396143545305,167.95040384127327,1,0.0,1.0,0.0,35,63,47,15,19,36,61,42,21,19,0,1,1
ep_02003.pt,1681273954,198,178,10.976554870605469,0.0,1.9236408174640511,21.288347265474084,0,0.0,0.6111111044883728,0.3888888955116272,70,0,0,41,67,70,0,0,41,67,0,1,0
ep_02004.pt,1681274416,199,179,6.754871845245361,0.02010050229728222,0.03595411579094712,5.7264579208953705,0,0.05025125667452812,0.8291457295417786,0.12060301750898361,57,0,0,122,0,57,0,0,122,0,1,0,0
ep_02005.pt,1681274468,199,179,24.222442626953125,0.0,8.890638676552157,13.408877114407293,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02006.pt,1681285473,199,179,10.59550666809082,0.1658291518688202,2.3646251510367544,12.200739593637097,0,0.18090452253818512,0.26633167266845703,0.552763819694519,56,0,0,0,123,56,0,0,0,123,1,1,0
ep_02007.pt,1681286706,199,179,4.511696815490723,0.0954773873090744,21.41629036900676,196.0943349200942,1,0.2763819098472595,0.7236180901527405,0.0,42,44,67,26,0,25,40,86,28,0,1,0,1
ep_02008.pt,1681339700,198,178,9.38205337524414,0.0,2.5610750519446612,10.404140294735283,0,0.0,1.0,0.0,138,0,0,32,8,138,0,0,32,8,0,1,0
ep_02009.pt,1681339952,199,179,2.7299609184265137,0.38693466782569885,20.678752882050443,21.939428217916376,0,0.43718594312667847,0.5628140568733215,0.0,87,0,0,0,92,87,0,0,0,92,1,1,0
ep_02010.pt,1681339959,199,179,9.332513809204102,0.0,88.06811764868591,98.80253857092633,1,0.0,0.5829145908355713,0.4170854389667511,26,0,39,32,82,22,0,41,34,82,0,1,1
ep_02011.pt,1681340210,199,179,4.8959832191467285,0.0954773873090744,103.98896075490548,112.3914048303418,1,0.1658291518688202,0.8341708779335022,0.0,47,56,0,34,42,32,87,0,36,24,1,1,1
ep_02012.pt,1681340468,199,179,15.833887100219727,0.0,0.6402755931753353,5.330143024494551,0,0.0,0.0,1.0,172,0,0,0,7,172,0,0,0,7,0,1,0
ep_02013.pt,1681340518,198,178,30.943723678588867,0.0,12.390454928023372,12.39050956953673,0,0.0,0.0,1.0,175,0,0,0,3,175,0,0,0,3,0,1,0
ep_02014.pt,1681340518,199,179,11.24239444732666,0.0,37.91129283723593,117.59365939281703,1,0.0,0.4773869216442108,0.5226130485534668,75,34,61,0,9,75,15,49,7,33,0,1,1
ep_02015.pt,1681404727,198,178,26.54081916809082,0.0,3.4197937551553443,5.289981512174876,0,0.0,0.0,1.0,177,0,0,0,1,177,0,0,0,1,0,1,0
ep_02016.pt,1681405232,199,179,5.331331729888916,0.16080401837825775,87.14596014846416,88.43659269402976,1,0.23115578293800354,0.7688442468643188,0.0,44,52,0,77,6,35,73,0,71,0,1,1,1
ep_02017.pt,1681405491,199,179,5.240166664123535,0.0,51.49586973785264,132.9418184578877,1,0.0,1.0,0.0,26,46,34,45,28,23,47,41,46,22,0,1,1
ep_02018.pt,1681406008,199,179,3.773003578186035,0.22110553085803986,93.90467821900188,94.84444394690394,1,0.43718594312667847,0.5628140568733215,0.0,107,46,0,25,1,95,56,0,27,1,1,1,1
ep_02019.pt,1681406260,199,179,14.191359519958496,0.0,1.049444905594119,3.66389105571326,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02020.pt,1681406305,199,179,2.2528538703918457,0.16080401837825775,17.770280748540596,23.094180980133753,1,0.2261306494474411,0.7738693356513977,0.0,52,0,16,40,71,52,0,20,38,69,1,1,1
ep_02021.pt,1681416754,199,179,13.871068954467773,0.0,20.887442481951012,32.489270108026375,1,0.0,0.2713567912578583,0.7286432385444641,71,0,18,90,0,71,0,11,97,0,0,0,1
ep_02022.pt,1681417010,199,179,5.736433029174805,0.0,11.717858879695536,46.822968496431734,1,0.0,1.0,0.0,49,8,16,53,53,37,23,19,47,53,0,1,1
ep_02023.pt,1681469489,199,179,25.37148094177246,0.0,1.9858365200461872,5.861654685326603,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02024.pt,1681469746,199,179,22.501338958740234,0.0,1.658902685234357,4.356677143227653,0,0.0,0.0,1.0,145,0,0,34,0,145,0,0,34,0,0,0,0
ep_02025.pt,1681470005,199,179,9.593378067016602,0.0,12.351864359212799,12.517810635287429,0,0.0,0.5075376629829407,0.49246230721473694,80,0,0,0,99,80,0,0,0,99,0,1,0
ep_02026.pt,1681470052,199,179,8.333619117736816,0.0,91.05815590126406,110.39619729075436,1,0.0,0.8140703439712524,0.18592964112758636,8,104,0,13,54,0,98,0,20,61,0,1,1
ep_02027.pt,1681470261,199,179,18.470317840576172,0.0,19.94799094275078,19.94805924464248,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02028.pt,1681470777,199,179,5.3141560554504395,0.04522613063454628,79.61226149394008,91.71108100478226,1,0.06532663106918335,0.9145728349685669,0.02010050229728222,45,55,0,71,8,45,52,0,74,8,1,1,1
ep_02029.pt,1681470818,199,179,1.0541036128997803,0.7638190984725952,12.70055917672029,19.21384122962279,1,0.7788944840431213,0.22110553085803986,0.0,135,7,0,37,0,135,5,0,39,0,1,0,1
ep_02030.pt,1681471589,199,179,39.874656677246094,0.0,29.73481874030031,29.73476409878695,0,0.0,0.0,1.0,114,0,0,11,54,114,0,0,11,54,0,1,0
ep_02031.pt,1681482082,199,179,8.877129554748535,0.42211055755615234,0.92670640620899,2.835211524472293,0,0.43718594312667847,0.1658291518688202,0.39698493480682373,78,0,0,68,33,78,0,0,68,33,1,1,0
ep_02032.pt,1681482342,199,179,11.254063606262207,0.0,0.2028566183493787,7.995651668848707,0,0.0,0.9145728349685669,0.08542713522911072,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02033.pt,1681482804,199,179,6.853058815002441,0.0,0.18679201342150872,30.582745744622372,0,0.0,1.0,0.0,119,0,3,0,57,122,0,0,0,57,0,1,1
ep_02034.pt,1681483060,199,179,11.867430686950684,0.0,43.963660064567634,49.51139925564045,0,0.0,0.3065326511859894,0.6934673190116882,107,0,48,24,0,146,0,0,33,0,0,0,1
ep_02035.pt,1684091961,199,179,13.917881965637207,0.0,87.09255489934382,159.8710140532002,1,0.0,0.11557789146900177,0.8844221234321594,18,26,96,7,32,35,0,40,41,63,0,1,1
ep_02036.pt,1684092005,199,179,15.01740837097168,0.0,0.48934207289639353,5.262619774359805,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02037.pt,1684092724,198,178,3.8070456981658936,0.0,38.667599684031444,66.54615059284072,1,0.0,1.0,0.0,94,20,8,7,49,82,22,20,1,53,0,1,1
ep_02038.pt,1684092771,199,179,9.068903923034668,0.0,39.05663359877703,155.18585945240832,1,0.0,0.9396985173225403,0.060301508754491806,2,93,55,29,0,67,28,38,46,0,0,0,1
ep_02039.pt,1684092773,199,179,4.1907782554626465,0.16080401837825775,1.5318611666721198,9.05244585798976,0,0.18592964112758636,0.8140703439712524,0.0,100,0,0,0,79,100,0,0,0,79,1,1,0
ep_02040.pt,1684093029,199,179,6.488127708435059,0.0,51.83543942262899,102.07665805146364,1,0.0,1.0,0.0,25,22,52,15,65,28,19,48,17,67,0,1,1
ep_02041.pt,1684103479,199,179,13.321470260620117,0.0,42.13248634808721,85.73302623562029,0,0.0,0.0,1.0,64,74,15,18,8,135,0,0,18,26,0,1,1
ep_02042.pt,1684103481,199,179,7.118298530578613,0.12562814354896545,99.5519332662818,115.01005837698966,1,0.15075376629829407,0.6130653023719788,0.23618090152740479,56,49,0,11,63,52,60,0,4,63,1,1,1
ep_02043.pt,1684103778,199,179,7.792749881744385,0.0,0.4656549768547893,19.60025235172709,0,0.0,1.0,0.0,159,0,0,20,0,159,0,0,20,0,0,0,0
ep_02044.pt,1684104242,198,178,10.142754554748535,0.0,4.2688682312579695,46.34179532978267,1,0.0,0.9191918969154358,0.08080808073282242,69,20,9,39,41,77,0,0,40,61,0,1,1
ep_02045.pt,1684156770,199,179,10.802262306213379,0.0,17.678961119337526,37.66700429138126,1,0.0,0.733668327331543,0.26633167266845703,118,13,0,7,41,128,3,0,7,41,0,1,1
ep_02046.pt,1684156977,199,179,34.69301986694336,0.0,13.4235893418795,13.525003990675849,0,0.0,0.0,1.0,152,0,0,0,27,152,0,0,0,27,0,1,0
ep_02047.pt,1684156985,199,179,8.80123519897461,0.0,109.20788097895553,109.20799026198226,1,0.0,0.49246230721473694,0.5075376629829407,77,0,77,25,0,77,0,73,29,0,0,0,1
ep_02048.pt,1684157030,199,179,4.719420909881592,0.0,80.59239363983691,89.84910313514507,1,0.0,1.0,0.0,53,0,45,37,44,53,0,44,37,45,0,1,1
ep_02049.pt,1684158308,199,179,5.901780605316162,0.060301508754491806,84.37254134541296,102.18079111554965,1,0.09045226126909256,0.909547746181488,0.0,51,0,49,45,34,45,0,83,39,12,1,1,1
ep_02050.pt,1684158514,199,179,9.14179801940918,0.0,0.8879792336150177,6.3847378927228595,0,0.0,1.0,0.0,165,0,0,0,14,165,0,0,0,14,0,1,0
ep_02051.pt,1684169573,199,179,2.8860974311828613,0.2261306494474411,5.407679331952536,13.238641479533895,0,0.2763819098472595,0.7236180901527405,0.0,113,0,0,0,66,78,0,35,0,66,1,1,0
ep_02052.pt,1684170040,199,179,35.633056640625,0.0,11.829805680192045,12.876709755414918,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02053.pt,1684170338,199,179,9.650993347167969,0.0,120.4263027661614,134.45996460470644,1,0.0,0.8140703439712524,0.18592964112758636,18,72,0,33,56,34,53,0,35,57,0,1,1
ep_02054.pt,1684222052,199,179,23.77396583557129,0.0,3.135207093197593,7.310706638501488,0,0.0,0.0,1.0,132,0,0,0,47,132,0,0,0,47,0,1,0
ep_02055.pt,1684222517,199,179,18.968769073486328,0.0,4.46214892439099,7.302127920903952,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02056.pt,1684222771,199,179,5.16511869430542,0.3366834223270416,8.201759457243012,12.800020391414016,1,0.37688443064689636,0.623115599155426,0.0,111,0,0,56,12,96,37,0,39,7,1,1,0
ep_02057.pt,1684222817,198,178,23.79484748840332,0.0,4.951914469015924,9.424363318675294,0,0.0,0.0,1.0,136,0,0,0,42,136,0,0,0,42,0,1,0
ep_02058.pt,1684223545,199,179,11.120405197143555,0.0,51.43740331855733,129.58124244283636,1,0.0,0.623115599155426,0.37688443064689636,17,30,69,28,35,26,25,50,28,50,0,1,1
ep_02059.pt,1684224305,199,179,7.001814365386963,0.0,0.10077261101436813,10.470939544818007,0,0.0,1.0,0.0,146,0,0,27,6,146,0,0,27,6,0,1,0
ep_02060.pt,1684234553,199,179,20.18808937072754,0.0,0.7745024707444259,7.89009792541533,0,0.0,0.0,1.0,164,0,0,0,15,164,0,0,0,15,0,1,0
ep_02061.pt,1684235829,199,179,7.604894161224365,0.0,77.80898227003,88.95814593905193,1,0.0,1.0,0.0,63,48,0,27,41,63,47,0,28,41,0,1,1
ep_02062.pt,1684287586,199,179,0.36282482743263245,0.8341708779335022,0.1332160095719287,0.22196748764707439,0,0.8542713522911072,0.14572864770889282,0.0,150,0,0,0,29,150,0,0,0,29,1,1,0
ep_02063.pt,1684287587,199,179,35.93465042114258,0.0,3.7335453248690498,4.621497237727388,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02064.pt,1684288097,199,179,4.620731353759766,0.0,76.0883415048879,109.78637068089894,1,0.0,1.0,0.0,66,18,58,0,37,67,16,59,0,37,0,1,1
ep_02065.pt,1684288610,199,179,5.368546009063721,0.18090452253818512,0.8465199853530403,5.3422734404604935,0,0.20603014528751373,0.7939698696136475,0.0,101,0,0,0,78,101,0,0,0,78,1,1,0
ep_02066.pt,1684288817,199,179,30.310100555419922,0.0,0.25044937648602755,1.989961954304875,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02067.pt,1684289075,199,179,11.28260612487793,0.0,10.143172426927435,153.60040862150828,1,0.0,0.5678392052650452,0.43216079473495483,4,40,70,17,48,19,32,31,45,52,0,1,1
ep_02068.pt,1684289591,199,179,27.03334617614746,0.0,0.9807332025437909,2.43184787284802,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02069.pt,1684289848,199,179,15.188364028930664,0.0,5.220272601505726,6.700005764432308,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02070.pt,1684289889,199,179,6.313411712646484,0.15075376629829407,33.7872792578956,120.44283182395283,1,0.18592964112758636,0.8140703439712524,0.0,32,42,48,54,3,61,0,72,46,0,1,1,1
ep_02071.pt,1684300601,199,179,37.01301574707031,0.0,53.507852222041635,58.356371287401906,0,0.0,0.0,1.0,19,0,76,56,28,51,0,0,100,28,0,1,1
ep_02072.pt,1684300641,199,179,7.750311851501465,0.16080401837825775,3.826108048501063,6.143044818752788,0,0.17587940394878387,0.8241205811500549,0.0,100,0,0,79,0,100,0,0,79,0,1,0,0
ep_02073.pt,1684353377,199,179,12.583837509155273,0.0,78.88651291349122,79.49628488183326,1,0.0,0.0,1.0,125,54,0,0,0,179,0,0,0,0,0,0,1
ep_02074.pt,1684353592,199,179,2.621644973754883,0.38693466782569885,131.48932408937114,131.8965399676873,1,0.4070351719856262,0.5929648280143738,0.0,65,0,84,30,0,65,0,87,27,0,1,0,1
ep_02075.pt,1684354352,199,179,7.7464680671691895,0.04020100459456444,0.4833178460484423,17.196012103504263,0,0.055276382714509964,0.9447236061096191,0.0,120,0,0,59,0,120,0,0,59,0,1,0,0
ep_02076.pt,1684354359,199,179,11.82552433013916,0.0,140.71002482737498,212.17003207517632,1,0.0,0.5577889680862427,0.4422110617160797,36,96,25,0,22,42,59,19,0,59,0,1,1
ep_02077.pt,1684354360,198,178,5.690358638763428,0.0,26.592562891879265,35.68751984726318,1,0.0,1.0,0.0,65,0,16,44,53,65,0,16,44,53,0,1,1
ep_02078.pt,1684354612,199,179,20.39515495300293,0.0,5.501949602877051,14.308071518639471,0,0.0,0.0,1.0,87,0,0,49,43,87,0,0,49,43,0,1,0
ep_02079.pt,1684354914,199,179,2.606086254119873,0.43216079473495483,1.6191646446432229,3.9476717553489498,0,0.45728641748428345,0.5427135825157166,0.0,96,0,0,0,83,96,0,0,0,83,1,1,0
ep_02080.pt,1684355121,199,179,35.66843795776367,0.0,15.083188706409198,16.726942032064468,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02081.pt,1684355174,199,179,30.708778381347656,0.0,2.6705629843399654,30.089578765790773,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02082.pt,1684365874,199,179,6.924228668212891,0.31658291816711426,11.509565430766827,11.889241986349495,0,0.3316583037376404,0.34170854091644287,0.32663315534591675,82,0,0,0,97,82,0,0,0,97,1,1,0
ep_02083.pt,1684365880,199,179,3.4622011184692383,0.0,0.0857598552186801,13.895869602229201,0,0.0,1.0,0.0,152,0,0,27,0,152,0,0,27,0,0,0,0
ep_02084.pt,1684366438,199,179,27.349258422851562,0.0,5.849073476875439,16.867657589345068,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02085.pt,1684366689,199,179,5.9298529624938965,0.0,90.57580794207774,109.4140434088632,1,0.0,1.0,0.0,51,48,0,19,61,46,58,0,21,54,0,1,1
ep_02086.pt,1684366949,198,178,5.406565189361572,0.18686868250370026,0.38298236714095496,31.420905578431316,1,0.20202019810676575,0.7979797720909119,0.0,98,4,14,62,0,98,6,0,74,0,1,0,1
ep_02087.pt,1684418615,199,179,11.585272789001465,0.0,10.146819747944223,77.35700133189357,1,0.0,0.3065326511859894,0.6934673190116882,90,48,20,0,21,119,0,18,0,42,0,1,1
ep_02088.pt,1684419378,199,179,22.361465454101562,0.0,0.1313991792527053,10.334376742552772,0,0.0,0.0,1.0,155,0,0,24,0,155,0,0,24,0,0,0,0
ep_02089.pt,1684420407,199,179,25.67483139038086,0.0,0.6889475212008461,1.6012012471260892,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02090.pt,1684420914,199,179,6.008619785308838,0.2763819098472595,0.32966591047983546,3.4445600210858105,0,0.3065326511859894,0.6934673190116882,0.0,93,0,0,0,86,93,0,0,0,86,1,1,0
ep_02091.pt,1684431417,199,179,6.793392658233643,0.0,178.71900303012043,196.2910853493256,1,0.0,1.0,0.0,9,90,0,41,39,9,81,0,49,40,0,1,1
ep_02092.pt,1684431713,199,179,6.978228569030762,0.0,93.0173546835472,113.03038268757483,1,0.0,1.0,0.0,28,48,0,43,60,27,46,0,46,60,0,1,1
ep_02093.pt,1684432183,199,179,12.021089553833008,0.0,1.364781079195268,12.565225808505657,0,0.0,0.37185928225517273,0.6281406879425049,123,0,0,32,24,123,0,0,32,24,0,1,0
ep_02094.pt,1684432229,199,179,27.73682403564453,0.0,1.0163867900112575,3.0840353159358576,0,0.0,0.0,1.0,141,0,0,38,0,141,0,0,38,0,0,0,0
ep_02095.pt,1697657649,199,179,6.113232612609863,0.17587940394878387,9.297335460491396,15.051605911687059,0,0.2010050266981125,0.7989949584007263,0.0,84,0,0,95,0,84,0,0,95,0,1,0,0
ep_02096.pt,1697658932,199,179,5.25831937789917,0.37688443064689636,7.509178275403719,8.047492804649103,0,0.402010053396225,0.37185928225517273,0.2261306494474411,76,0,0,0,103,76,0,0,0,103,1,1,0
ep_02097.pt,1697659236,198,178,8.573885917663574,0.0,68.88132396817637,135.66351223835437,1,0.0,1.0,0.0,52,60,36,26,4,88,36,0,30,24,0,1,1
ep_02098.pt,1697659238,199,179,7.344377040863037,0.3467336595058441,0.27700515197903713,1.4485738399329844,0,0.356783926486969,0.24623115360736847,0.39698493480682373,106,0,0,0,73,106,0,0,0,73,1,1,0
ep_02099.pt,1697669685,199,179,3.9087655544281006,0.17085427045822144,29.040325105493412,31.982647656529846,1,0.2261306494474411,0.7738693356513977,0.0,95,0,17,6,61,70,0,64,0,45,1,1,1
ep_02100.pt,1697669945,199,179,23.20256996154785,0.0,23.832647372817192,24.421355037758932,0,0.0,0.0,1.0,142,0,0,0,37,142,0,0,0,37,0,1,0
ep_02101.pt,1697670192,199,179,19.606639862060547,0.0,3.2500498939021876,50.5005472512417,0,0.0,0.0,1.0,151,0,28,0,0,179,0,0,0,0,0,0,1
ep_02102.pt,1697670196,199,179,19.672725677490234,0.0,0.34955542134291256,5.524748774326554,0,0.0,0.0,1.0,133,0,0,30,16,133,0,0,30,16,0,1,0
ep_02103.pt,1697722674,199,179,26.733654022216797,0.0,1.6090696250499439,3.7836652529986035,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02104.pt,1697723193,199,179,14.636354446411133,0.0,1.97654746277497,3.804087518616942,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02105.pt,1697723491,199,179,0.05068957433104515,0.9849246144294739,2.300462353973655,2.326799563413224,0,1.0,0.0,0.0,179,0,0,0,0,104,75,0,0,0,1,0,0
ep_02106.pt,1697723696,199,179,9.4586763381958,0.0,87.90225333488132,142.9191129106322,1,0.0,1.0,0.0,50,72,24,7,26,74,59,0,14,32,0,1,1
ep_02107.pt,1697723745,199,179,32.44282913208008,0.0,3.6913484161767114,4.168573733485502,0,0.0,0.0,1.0,160,0,0,19,0,160,0,0,19,0,0,0,0
ep_02108.pt,1697724003,199,179,19.769824981689453,0.0,0.3016348141261031,40.59782480385539,0,0.0,0.0,1.0,151,22,0,6,0,173,0,0,6,0,0,0,1
ep_02109.pt,1697724215,199,179,1.831958532333374,0.5075376629829407,1.3389356433759396,2.966952213183499,0,0.5376884341239929,0.4623115658760071,0.0,136,0,0,0,43,136,0,0,0,43,1,1,0
ep_02110.pt,1697734963,199,179,22.917802810668945,0.0,25.607608632428406,27.272726789807475,0,0.0,0.0,1.0,179,0,0,0,0,179,0,0,0,0,0,0,0
ep_02111.pt,1697735223,199,179,5.5850043296813965,0.18090452253818512,0.31735790959547244,1.1952694443738914,0,0.21608039736747742,0.623115599155426,0.16080401837825775,45,0,0,0,134,45,0,0,0,134,1,1,0
ep_02112.pt,1697788213,199,179,18.371110916137695,0.0,31.977374750490597,34.961907870597706,0,0.0,0.0,1.0,71,0,47,61,0,114,0,0,65,0,0,0,1
ep_02113.pt,1697788214,199,179,17.108259201049805,0.0,160.71275290613426,202.43053748857497,1,0.0,0.0,1.0,0,0,139,0,40,21,0,84,7,67,0,1,1
